US,Freq,Last_update_days_ago,Web_order,Gender_is_male,Address_is_res,Spending
1,1,1864,0,0,0,30
0,2,295,0,0,0,164
0,3,1134,0,0,1,314
1,3,2016,1,0,0,1353
1,1,3146,1,0,0,10
1,1,3248,0,0,1,132
1,3,2201,0,0,0,99
1,1,2529,1,0,0,35
1,2,3283,1,0,0,128
0,3,479,0,0,0,459
1,2,2072,0,0,0,105
1,1,3278,1,0,0,153
1,3,3583,0,0,0,205
1,1,2404,0,0,0,114
1,1,906,1,0,1,141
1,2,1498,1,0,1,40
0,2,2744,1,0,0,86
1,2,247,0,0,0,324
1,4,1122,0,0,0,274
0,3,1137,0,0,1,287
1,1,3125,1,0,0,103
1,2,216,1,0,0,134
1,2,1130,0,0,0,252
0,1,1612,0,0,0,43
1,3,1568,1,0,0,344
1,1,2249,0,0,0,54
1,1,1890,0,0,0,85
1,1,2772,1,0,0,135
1,2,1261,0,0,0,44
1,2,3590,1,0,0,116
1,2,1120,1,0,1,172
1,3,1570,1,0,0,104
1,1,2977,0,0,0,70
0,2,458,1,0,0,271
1,1,2991,1,0,1,184
1,1,2102,1,0,0,161
1,1,2999,1,0,0,34
1,3,301,0,0,0,1249
1,1,113,1,0,0,308
1,4,1653,1,0,1,192
0,2,1976,0,0,0,43
1,5,240,0,0,1,588
1,4,2481,1,0,0,160
1,2,2812,0,0,0,183
1,3,2052,0,0,0,200
1,2,2746,1,0,1,182
1,1,3020,1,0,0,129
1,2,3718,0,0,0,98
1,2,1379,0,0,1,63
0,1,206,1,0,0,264
1,1,1792,1,0,0,167
1,1,2607,1,0,0,6
0,1,17,1,0,0,94
0,2,1995,1,0,1,243
1,1,3027,1,0,0,96
0,5,519,1,0,0,585
0,2,2142,0,0,1,174
1,1,597,1,0,0,240
1,1,1168,1,0,0,40
1,2,1995,1,0,1,117
1,3,2872,1,0,0,122
1,1,1795,0,0,0,230
1,1,581,1,0,0,331
1,2,1646,1,0,1,130
1,1,2564,0,0,0,130
1,2,3374,1,0,1,128
1,3,1134,1,0,0,406
1,2,3642,0,0,0,129
0,3,260,0,0,1,135
1,2,3914,0,0,1,581
0,2,3521,0,0,0,53
1,2,1850,0,0,0,35
1,1,2257,1,0,0,91
1,1,2445,1,0,1,35
1,1,3199,1,0,0,159
1,1,2781,1,0,0,130
0,1,2962,0,0,0,136
1,12,520,1,0,0,1195
0,1,1491,0,0,0,57
1,1,717,1,0,0,30
1,3,3740,0,0,0,98
1,2,3213,1,0,1,34
1,1,1554,0,0,0,277
1,2,3381,1,0,0,98
1,1,3158,0,0,0,34
1,2,490,1,0,0,276
0,1,2487,1,0,0,163
0,1,1017,0,0,0,197
1,4,2807,1,0,1,239
1,1,3041,1,0,0,30
1,2,2723,0,0,0,161
1,1,709,1,0,0,160
1,1,1673,1,0,0,129
1,3,1248,0,0,1,202
1,1,3883,1,0,0,97
1,1,2941,0,0,0,285
1,2,2466,1,0,0,188
1,2,1563,0,0,0,160
1,2,465,1,0,1,260
1,1,4036,0,0,0,65
1,2,1120,1,0,0,193
1,2,1498,1,0,1,344
0,3,1436,1,0,1,192
1,2,1625,0,0,0,169
1,3,1130,0,0,0,274
1,3,3583,0,0,0,100
1,4,567,1,0,1,410
1,1,4157,1,0,0,33
1,2,3436,0,0,0,98
1,3,3570,1,0,0,98
0,3,1442,0,0,1,79
1,1,1991,0,0,0,103
0,2,822,1,0,0,71
1,2,1710,0,0,1,167
0,2,2571,0,0,0,174
1,2,807,1,0,0,114
1,4,218,1,0,0,581
1,2,1618,1,0,1,40
1,3,3573,0,0,0,440
1,1,1277,1,0,0,164
1,2,2975,0,0,0,160
1,4,610,0,0,1,317
1,1,3822,1,0,0,65
1,3,2438,1,0,1,227
0,2,2418,0,0,0,263
1,2,1780,1,0,1,130
1,2,1465,0,0,0,228
1,3,822,0,0,0,421
1,2,216,1,0,0,43
1,1,2544,1,0,0,130
1,1,2508,0,0,0,9
1,8,1030,1,0,0,819
0,1,3578,1,0,1,130
1,1,2962,0,0,0,68
1,2,2527,0,0,0,10
1,13,281,1,0,0,1443
1,3,2814,0,0,0,162
1,1,2107,1,0,0,130
1,7,2842,1,0,0,1393
0,1,2053,0,0,0,345
1,1,2530,0,0,0,136
1,1,4096,0,0,1,97
1,3,2962,1,0,0,162
1,1,4096,1,0,0,128
1,1,1288,1,0,1,30
1,7,1502,0,0,1,347
1,3,91,1,0,0,1370
1,3,2284,1,0,0,271
1,3,2799,1,0,0,104
0,1,216,1,0,0,8
1,1,2404,0,0,0,114
0,1,3222,0,0,0,33
1,11,220,0,0,0,1227
0,1,2648,0,0,0,46
1,1,868,1,0,0,43
1,4,442,1,0,0,350
1,8,1130,1,0,1,559
1,3,1242,0,0,1,165
0,2,469,0,0,0,338
1,2,549,0,0,0,215
1,4,2052,1,0,0,355
1,1,3360,1,0,0,128
1,6,1122,0,0,1,425
1,5,534,0,0,0,361
1,1,3067,0,0,0,229
1,2,442,0,0,0,138
0,5,1340,1,0,0,262
0,1,912,0,0,0,551
1,2,1379,1,0,1,63
1,1,1261,1,0,1,44
1,2,1379,0,0,1,193
1,1,3339,1,0,0,38
1,2,2257,1,0,0,264
1,2,1882,1,0,1,4
1,2,3608,1,0,0,22
1,2,490,0,0,0,204
0,7,700,1,0,1,438
1,6,239,1,0,0,1161
1,3,1109,0,0,1,173
1,1,2327,0,0,1,158
0,1,372,0,0,0,149
1,1,556,1,0,0,174
1,7,360,1,0,0,1305
0,3,835,1,0,0,241
1,1,3292,0,0,0,128
1,1,1619,1,0,0,20
1,1,2739,0,0,0,8
1,4,1877,0,0,0,255
1,1,3286,1,0,0,128
1,1,456,1,0,1,306
1,1,134,0,0,0,163
1,3,835,0,0,1,56
0,1,437,0,0,0,114
1,2,2809,0,0,0,191
1,2,804,1,0,0,303
1,5,542,0,0,0,578
1,3,463,0,0,0,412
1,1,3125,1,0,0,103
0,4,1018,1,0,0,405
1,2,2856,0,0,0,78
1,4,37,0,0,1,624
1,2,2318,1,0,0,161
1,1,2838,1,0,0,35
1,6,408,1,0,0,197
1,2,2817,1,0,0,163
0,2,511,0,0,1,173
1,2,1521,1,0,1,40
0,3,1241,1,0,1,255
1,1,3215,0,0,0,230
1,2,3564,1,0,1,128
1,4,463,0,0,1,406
1,1,3304,0,0,0,129
0,1,2274,0,0,0,46
1,2,3426,1,0,0,198
1,2,3243,1,0,1,7
1,1,3883,1,0,1,128
1,1,3353,1,0,0,213
1,1,2527,1,0,0,161
1,2,1758,0,0,0,230
1,1,666,0,0,0,265
1,2,3605,0,0,0,246
1,1,2807,1,0,0,54
1,1,1897,0,0,0,165
0,3,1969,1,0,1,171
1,3,2235,1,0,0,390
1,2,1592,1,0,1,40
1,4,14,1,0,1,303
1,1,2696,0,0,0,230
1,1,2383,0,0,0,161
1,3,1021,1,0,0,182
1,2,3374,1,0,0,130
1,1,2719,1,0,0,105
1,1,653,0,0,0,263
1,3,3620,1,0,0,72
1,1,2318,0,0,0,85
0,1,28,0,0,0,255
0,3,822,0,0,0,429
1,1,1100,1,0,0,164
1,1,2677,0,0,0,161
1,3,772,0,0,0,551
1,1,1261,1,0,1,45
0,1,255,1,0,0,244
1,1,2464,0,0,0,35
1,1,2960,0,0,1,160
1,2,3390,0,0,1,98
1,2,1995,1,0,1,117
1,1,2955,1,0,1,184
1,2,3791,0,0,0,198
0,1,2599,1,0,0,149
1,5,520,0,0,0,456
1,1,167,1,0,0,43
1,2,1149,1,0,0,411
1,1,2213,0,0,0,65
1,1,2305,0,0,0,161
1,1,3600,0,0,1,167
1,1,3052,1,0,0,49
1,2,2456,1,0,0,266
1,2,3615,0,0,0,270
0,1,976,1,0,0,54
1,1,469,0,0,1,163
1,3,3405,0,0,0,131
1,6,79,0,0,0,415
1,1,3615,1,0,0,43
0,1,3304,0,0,0,140
1,1,2996,1,0,0,34
1,3,1031,1,0,1,214
1,3,2934,0,0,0,160
1,2,3768,1,0,0,198
1,3,2348,1,0,0,207
0,1,115,0,0,0,164
0,2,1197,1,0,0,213
1,3,3724,1,0,0,38
1,2,1240,1,0,0,371
0,1,973,1,0,1,243
1,3,463,1,0,1,302
1,3,3376,0,0,1,132
1,1,2289,1,0,0,230
1,1,3464,1,0,0,38
1,2,2831,0,0,0,100
1,1,2578,1,0,0,161
0,2,2233,0,0,0,189
1,1,3241,1,0,0,48
1,1,2278,0,0,0,54
1,3,1836,0,0,0,179
0,3,1646,0,0,1,98
1,2,1868,1,0,0,49
1,1,2467,1,0,0,136
0,3,1722,0,0,1,439
1,1,2618,0,0,0,130
1,2,1226,0,0,1,40
1,5,90,0,0,0,399
1,1,3311,0,0,0,68
1,1,2310,1,0,0,136
1,4,245,1,0,0,655
1,4,77,0,0,1,407
1,1,2690,1,0,0,163
1,1,2829,0,0,1,185
1,1,2499,1,0,0,85
1,2,1863,1,0,0,136
1,3,1400,1,0,1,63
1,1,3611,0,0,0,173
0,5,1143,1,0,0,1123
1,1,2807,0,0,1,60
0,1,2996,0,0,0,150
1,1,4188,0,0,0,127
1,2,1646,0,0,1,167
1,1,164,0,0,0,135
0,1,2466,0,0,0,274
1,3,1976,1,0,0,67
1,1,2128,1,0,0,80
1,2,1563,0,0,0,463
1,1,2936,1,0,0,66
1,1,260,0,0,0,148
1,1,526,1,0,0,280
1,1,3360,0,0,1,247
1,2,1115,1,0,0,390
1,1,1128,0,0,1,44
1,2,1123,1,0,0,399
1,2,1823,0,0,0,230
1,2,434,1,0,0,184
1,7,1710,1,0,1,213
0,1,1850,1,0,0,136
1,5,1577,1,0,1,588
1,1,2787,0,0,0,4
1,1,2417,0,0,0,85
1,1,3583,1,0,0,43
1,9,216,1,0,1,378
1,1,2446,0,0,1,100
1,1,3243,1,0,0,252
1,15,192,0,0,0,1133
1,1,2634,1,0,0,74
1,1,3229,0,0,0,136
0,2,3496,0,0,0,3
0,5,644,1,0,1,260
1,8,91,0,0,0,1326
1,1,3523,1,0,1,98
0,1,4127,0,0,0,35
1,2,470,1,0,1,242
1,2,721,1,0,0,83
1,2,3354,1,0,0,345
0,2,3276,1,0,0,140
0,2,1962,1,0,1,138
1,2,744,0,0,1,163
1,1,4005,1,0,0,43
1,1,2158,1,0,0,10
1,1,2257,1,0,0,130
1,3,3662,1,0,0,128
0,1,1073,1,0,0,105
1,3,2143,1,0,1,242
0,5,1170,1,0,0,598
1,2,3340,0,0,0,199
1,2,1646,0,0,1,130
1,3,1739,0,0,1,58
1,2,458,0,0,0,142
1,1,3312,0,0,0,132
1,2,1226,0,0,1,104
1,2,3276,0,0,0,128
0,4,1135,0,0,0,272
1,2,1123,0,0,1,217
1,1,4036,1,0,0,30
1,4,841,0,0,1,44
0,3,2296,1,0,0,514
0,5,1639,1,0,0,563
1,1,359,0,0,0,43
0,2,519,0,0,0,154
1,2,1000,0,0,0,80
1,2,1899,1,0,0,248
1,2,491,1,0,1,259
1,2,2012,0,0,1,35
0,1,2165,1,0,0,138
1,3,2837,0,0,1,160
1,2,3541,1,0,1,101
1,3,939,0,0,0,320
0,1,1708,0,0,0,98
1,2,3791,1,0,1,98
1,4,1710,0,0,1,145
0,1,695,1,0,0,58
1,1,1701,1,0,0,30
1,4,525,1,1,0,489
1,5,2081,0,1,0,1416
1,2,1879,1,1,1,130
1,2,1928,0,1,0,161
1,3,3613,1,1,0,131
1,2,3744,0,1,0,354
1,2,2478,0,1,0,185
1,2,3698,0,1,0,34
1,2,1318,0,1,1,161
1,2,2752,0,1,0,638
1,1,3338,0,1,1,159
1,2,2226,0,1,0,232
1,1,1170,1,1,0,375
1,2,3338,0,1,0,109
1,3,2957,1,1,0,136
1,3,2908,0,1,0,261
1,1,906,1,1,0,43
1,6,1408,0,1,1,389
1,4,479,1,1,0,394
1,6,1470,0,1,0,588
0,1,3125,1,1,0,160
1,2,541,1,1,1,50
1,1,2508,0,1,0,233
1,1,2102,1,1,0,54
1,1,1112,0,1,0,164
1,1,2907,0,1,0,160
1,1,3724,0,1,0,305
0,3,3791,1,1,1,534
0,1,4005,1,1,0,105
1,1,1130,1,1,0,79
0,2,1529,0,1,0,186
1,1,667,0,1,0,324
1,1,4157,1,1,0,69
1,2,3436,1,1,0,225
1,1,1863,0,1,1,167
1,1,1302,1,1,0,67
1,1,3883,0,1,0,67
1,1,2960,0,1,1,120
1,4,1121,1,1,0,420
1,1,2648,1,1,0,130
1,3,1240,1,1,1,141
1,1,2960,1,1,0,129
1,3,1242,1,1,1,432
1,3,2024,0,1,0,547
1,1,169,1,1,0,163
1,3,3662,0,1,1,310
1,2,582,1,1,0,326
1,1,3944,1,1,0,68
1,1,2960,0,1,1,129
1,1,1598,1,1,0,40
1,1,2675,0,1,0,30
1,4,1989,0,1,0,130
1,1,1569,1,1,0,32
1,2,1864,0,1,0,243
0,2,2723,1,1,0,237
1,3,2466,1,1,0,145
1,3,2024,1,1,0,437
1,2,2080,1,1,1,35
1,1,50,1,1,0,25
0,1,1926,0,1,0,62
1,2,1037,0,1,0,278
1,3,191,1,1,0,363
1,1,182,1,1,0,1075
1,1,3236,1,1,0,128
1,1,3883,1,1,0,33
1,1,2562,1,1,0,35
1,1,2705,0,1,0,130
1,1,2333,1,1,1,161
1,2,2933,1,1,0,54
1,1,290,1,1,0,163
0,2,1141,0,1,0,208
1,1,3011,0,1,0,80
1,1,2648,1,1,0,130
1,2,1758,1,1,0,167
0,1,814,1,1,0,172
1,6,800,1,1,0,1294
1,1,107,1,1,0,129
0,2,2009,0,1,0,163
0,3,1086,0,1,1,135
1,1,7,0,1,0,129
1,2,1120,1,1,0,200
1,2,3791,1,1,0,88
1,1,1991,0,1,0,261
1,1,2102,1,1,0,161
1,4,2100,0,1,0,204
1,2,520,1,1,0,212
1,2,2194,0,1,1,30
1,3,2481,1,1,0,619
1,1,2404,0,1,0,114
1,2,1128,0,1,0,248
1,4,492,1,1,1,139
1,1,2962,1,1,0,96
1,1,4157,0,1,0,98
1,1,891,1,1,0,81
1,3,2065,0,1,0,197
1,2,2054,1,1,0,25
0,3,841,1,1,1,50
1,2,3655,0,1,0,35
1,1,2802,1,1,0,161
1,10,430,1,1,0,1184
1,2,1536,0,1,0,1500
0,1,3235,1,1,1,110
1,2,1031,0,1,0,191
1,3,3129,0,1,0,217
1,1,1192,1,1,0,44
1,1,314,0,1,0,149
0,2,506,1,1,0,282
1,1,2618,1,1,1,6
1,1,9,0,1,1,196
1,3,1529,0,1,1,424
0,2,458,1,1,0,114
0,2,864,0,1,0,163
1,2,3975,1,1,0,170
1,2,2044,1,1,1,136
1,2,1646,0,1,1,83
1,3,1842,1,1,1,169
1,1,758,0,1,0,83
0,4,1794,1,1,1,259
1,4,1498,0,1,1,209
1,3,1739,0,1,0,226
1,1,2102,1,1,0,54
1,1,535,0,1,1,149
1,1,486,0,1,0,30
1,1,3262,1,1,0,158
0,3,2647,0,1,0,1255
1,2,3593,0,1,0,98
0,1,4188,1,1,0,137
1,1,827,1,1,0,163
1,3,463,1,1,0,322
1,1,308,0,1,0,40
1,1,2415,1,1,0,35
1,2,1708,1,1,0,122
1,2,2962,1,1,0,95
1,1,3549,1,1,0,229
1,3,1592,1,1,1,30
1,3,148,0,1,1,214
1,1,2845,0,1,0,120
1,2,491,1,1,1,139
0,2,3513,1,1,0,219
1,1,1184,0,1,0,44
0,2,3636,1,1,0,128
0,1,2102,1,1,0,171
1,1,1851,1,1,0,30
1,3,2957,0,1,0,130
0,1,2220,0,1,0,171
1,5,1374,0,1,0,369
1,1,3201,1,1,0,129
0,2,2459,1,1,0,153
1,5,216,1,1,1,123
0,2,2831,1,1,0,170
1,1,2417,1,1,0,130
1,1,3944,1,1,0,128
1,1,1680,1,1,0,116
1,3,465,0,1,0,133
1,2,2199,1,1,0,81
1,1,2481,1,1,0,153
1,7,216,1,1,1,150
1,2,2326,1,1,0,161
1,2,162,1,1,0,1162
1,2,2957,0,1,0,129
1,1,4065,1,1,0,128
1,2,850,1,1,0,210
1,5,15,0,1,0,142
1,1,120,0,1,0,149
1,1,582,0,1,0,69
1,1,2704,1,1,0,8
1,7,1128,1,1,1,236
1,2,3944,0,1,1,362
1,1,2759,0,1,0,35
1,3,792,0,1,0,331
1,1,3327,1,1,1,98
0,2,3157,1,1,0,162
1,2,2012,1,1,1,160
1,1,3342,0,1,0,98
1,3,2829,0,1,0,163
1,1,581,0,1,1,203
1,1,2402,0,1,0,85
1,1,2379,0,1,0,207
1,3,1809,1,1,1,58
1,5,549,1,1,1,484
1,1,609,0,1,0,162
1,3,2158,1,1,0,64
0,1,1052,0,1,0,170
1,1,3496,0,1,0,40
1,4,1128,0,1,0,620
1,2,3382,1,1,0,132
1,1,582,1,1,0,89
1,1,2313,0,1,0,140
0,1,770,0,1,0,43
0,1,2634,0,1,0,116
1,2,1120,0,1,0,124
1,1,2452,1,1,0,100
1,2,3054,0,1,1,99
1,2,3695,0,1,0,129
1,1,2947,0,1,0,230
1,2,3670,1,1,0,19
1,1,1605,1,1,0,85
1,3,1164,1,1,0,349
1,1,3264,0,1,0,39
1,1,1752,0,1,0,54
1,2,479,1,1,0,204
1,3,2564,0,1,0,73
1,1,2828,0,1,0,130
1,2,1043,0,1,0,335
1,2,2080,1,1,0,130
1,2,2656,0,1,0,85
1,1,1154,1,1,1,44
1,3,3374,0,1,1,163
1,2,539,1,1,0,131
1,1,2333,0,1,0,161
1,1,2626,1,1,0,25
1,1,2375,1,1,0,145
1,2,2887,0,1,1,159
0,1,2590,1,1,0,163
1,1,905,0,1,0,81
1,1,2417,1,1,0,270
1,1,3158,0,1,0,34
0,1,155,0,1,0,164
1,1,3251,1,1,0,15
1,1,3269,0,1,0,31
0,11,918,0,1,0,1441
1,4,1240,0,1,0,232
1,2,4005,0,1,0,141
0,1,3944,1,1,0,49
1,4,801,1,1,0,253
1,3,1759,1,1,1,130
1,1,2999,1,1,0,160
0,4,1794,1,1,0,525
1,1,1752,0,1,0,160
1,2,3536,0,1,0,128
1,3,1121,1,1,0,247
1,1,3852,1,1,0,128
1,2,2018,0,1,0,161
1,2,1240,1,1,0,54
1,1,2117,0,1,0,161
1,2,2009,0,1,0,230
1,3,2893,0,1,0,160
1,4,332,1,1,0,410
1,1,2912,1,1,0,96
1,1,891,1,1,0,163
1,1,3171,0,1,0,260
1,1,3822,0,1,0,128
1,3,1794,1,1,0,107
1,1,1218,1,1,0,44
1,3,400,1,1,0,522
1,3,486,0,1,1,266
0,1,1190,0,1,0,205
1,5,1011,0,1,1,471
1,1,1638,1,1,0,30
1,2,2072,0,1,0,105
1,1,2533,1,1,0,9
1,3,744,0,1,1,128
0,1,1556,1,1,0,46
0,1,659,1,1,0,58
1,4,871,0,1,0,496
0,3,1137,0,1,0,292
1,4,701,1,1,0,290
1,2,3791,0,1,1,98
0,1,427,0,1,0,56
1,3,715,1,1,1,129
1,3,3521,1,1,0,331
1,1,3229,1,1,0,279
1,1,2828,1,1,0,100
1,3,2200,0,1,1,161
1,1,2016,0,1,0,54
0,3,1379,0,1,0,143
1,1,791,1,1,0,68
1,2,1710,0,1,1,311
1,3,1879,0,1,1,164
1,1,2438,1,1,0,104
1,1,1836,1,1,0,130
1,2,3706,0,1,0,228
1,4,2240,0,1,1,189
1,1,1052,1,1,0,40
1,1,1,1,1,0,109
1,2,492,0,1,0,43
1,2,472,1,1,0,229
1,2,2464,1,1,0,86
1,1,2977,1,1,0,160
0,2,469,1,1,0,377
1,2,3566,1,1,0,229
1,3,2389,0,1,0,385
0,1,2249,1,1,0,146
1,1,4096,1,1,0,229
1,1,513,1,1,0,119
1,6,471,0,1,1,623
1,1,2752,0,1,1,35
1,6,380,1,1,0,450
1,12,220,0,1,0,1446
1,2,3444,0,1,0,71
1,2,2571,1,1,0,161
0,3,486,0,1,0,321
0,2,1920,1,1,0,138
1,1,486,1,1,0,159
1,1,3009,1,1,0,184
1,2,2460,1,1,0,162
1,2,1021,0,1,1,285
1,1,724,1,1,0,43
1,2,2960,0,1,1,160
1,1,658,0,1,0,56
0,1,829,0,1,0,89
1,1,2467,1,1,0,130
1,1,3822,0,1,0,97
1,1,4157,1,1,0,254
0,1,1617,1,1,0,170
1,3,499,1,1,0,237
1,1,829,1,1,0,202
1,1,4065,0,1,1,99
0,3,743,1,1,1,47
1,2,583,1,1,0,149
1,3,471,1,1,0,249
1,1,925,1,1,0,104
1,1,3587,1,1,0,33
1,1,2963,1,1,0,165
1,2,2899,1,1,0,320
0,2,3474,1,1,0,45
1,5,525,0,1,0,490
1,2,869,0,1,0,117
1,1,2943,1,1,0,183
1,2,2165,1,1,0,157
1,3,1877,1,1,0,212
1,1,3270,0,1,0,38
1,1,3143,0,1,0,229
1,3,1017,1,1,0,254
1,1,2744,1,1,0,230
0,3,1121,1,1,0,288
1,1,2255,0,1,0,161
1,2,1275,1,1,1,140
1,4,463,0,1,0,517
1,1,1221,1,1,1,164
1,3,1430,0,1,1,65
1,1,364,0,1,0,149
1,1,1221,1,1,1,44
1,1,1147,1,1,0,201
0,2,255,1,1,0,318
1,5,1857,0,1,0,240
1,2,3709,1,1,0,98
1,1,217,1,1,0,40
1,5,295,1,1,1,531
1,1,2914,1,1,0,85
1,4,2850,1,1,1,129
1,5,72,1,1,0,229
1,9,1128,1,1,0,1289
1,1,2310,0,1,0,100
1,1,1878,1,1,0,35
1,1,3020,0,1,0,129
0,1,2101,0,1,0,146
1,6,1581,0,1,0,158
1,3,1168,0,1,1,40
0,2,2548,1,1,0,236
1,1,2912,0,1,0,161
0,2,1701,0,1,0,192
1,10,289,0,1,0,1214
1,3,995,1,1,0,236
1,3,1995,0,1,1,220
1,1,2400,0,1,0,161
1,2,429,0,1,0,303
1,3,1879,1,1,1,258
1,2,2891,1,1,0,153
1,2,1920,1,1,1,130
0,3,2333,0,1,0,175
1,1,2962,1,1,0,128
1,1,3157,1,1,0,220
1,1,2400,1,1,0,13
1,3,2887,0,1,0,162
1,2,217,1,1,1,81
0,1,658,0,1,1,203
1,3,3433,1,1,0,99
1,2,2142,0,1,0,68
1,1,2873,1,1,1,128
1,1,3461,1,1,0,198
1,5,1240,0,1,0,271
0,3,1498,0,1,1,162
1,1,751,0,1,0,43
1,1,2481,1,1,0,130
1,2,1135,1,1,0,281
0,1,4036,0,1,1,129
0,2,3552,1,1,0,45
1,1,567,1,1,1,139
1,2,619,1,1,1,43
0,1,717,1,1,0,40
1,2,3405,1,1,0,229
1,1,1647,1,1,0,267
1,2,3374,1,1,0,34
1,1,2856,1,1,0,130
1,4,519,0,1,0,422
1,2,757,0,1,0,163
1,1,861,1,1,0,65
0,1,3552,1,1,0,100
1,1,1836,1,1,0,40
1,3,3387,1,1,0,203
0,1,2551,0,1,0,282
1,1,2681,1,1,0,130
1,1,2530,0,1,0,130
1,1,574,1,1,0,495
0,4,1521,1,1,1,20
1,5,463,1,1,0,402
0,2,987,0,1,1,58
0,1,2891,1,1,1,273
1,1,3024,1,1,0,129
1,1,2912,1,1,0,161
0,2,3642,1,1,0,125
1,3,216,1,1,0,360
1,1,2583,0,1,0,55
0,1,822,1,1,0,56
1,1,2831,1,1,0,160
1,3,1206,0,1,0,195
1,2,835,1,1,0,99
1,2,3709,1,1,0,198
1,2,3704,1,1,0,326
1,1,3243,0,1,0,183
1,1,2074,0,1,0,130
0,1,640,1,1,0,58
1,1,3265,0,1,0,98
1,2,3684,1,1,0,69
1,2,2375,0,1,1,318
1,1,2962,1,1,0,181
1,1,4036,1,1,1,97
1,1,1584,0,1,0,140
0,1,1087,1,1,0,263
1,4,1856,0,1,0,141
0,3,2682,0,1,0,429
1,5,2045,1,1,1,187
0,1,71,1,1,0,55
1,2,1823,0,1,0,75
1,2,2080,1,1,1,161
1,1,1128,0,1,0,153
1,1,4005,1,1,0,68
1,2,1382,1,1,0,159
1,1,2327,1,1,0,418
1,1,2408,0,1,0,130
0,1,617,0,1,0,178
1,1,416,1,1,0,40
1,1,3306,0,1,0,68
1,1,3125,1,1,0,134
1,1,2746,1,1,0,411
0,2,3579,1,1,0,107
1,2,3646,0,1,0,128
1,1,3177,0,1,0,10
1,1,920,0,1,1,141
1,2,2284,0,1,1,251
1,2,962,1,1,0,206
1,1,1877,1,1,0,56
1,1,3222,1,1,0,34
1,2,1618,0,1,1,3
1,1,2998,0,1,0,410
1,1,1261,1,1,0,44
1,4,227,1,1,1,508
1,3,1878,0,1,0,182
1,7,1130,1,1,0,1055
1,2,360,0,1,0,279
1,4,875,0,1,1,197
1,1,3229,1,1,0,68
1,2,2971,1,1,0,316
1,1,1948,1,1,0,54
